State:Action,QValue
1,19:left,44.885014
1,19:right,49.40553
1,19:up,47.635406
1,2:down,28.059757
1,2:left,25.72679
1,2:right,30.85786
1,2:up,29.708525
1,20:down,46.83248
1,20:left,47.2426
1,20:right,52.129074
1,20:up,49.07436
1,21:down,49.292126
1,21:left,35.844563
1,21:right,52.253273
1,21:up,52.24888
1,22:down,49.33728
1,22:left,50.247707
1,22:right,53.14929
1,22:up,52.832302
1,23:down,50.672066
1,23:left,51.3169
1,23:right,56.275562
1,23:up,56.42818
1,24:down,52.627575
1,24:left,53.510563
1,24:right,58.19142
1,24:up,57.228416
1,25:down,48.833458
1,25:left,54.183155
1,25:right,59.851734
1,25:up,59.693222
1,26:down,47.645454
1,26:left,51.146893
1,26:right,63.349075
1,26:up,58.04023
1,27:down,59.355778
1,27:left,29.769379
1,27:right,65.945114
1,27:up,49.382614
1,28:down,61.328373
1,28:left,60.73983
1,28:right,69.25478
1,28:up,64.59192
1,29:down,59.193295
1,29:left,47.196495
1,29:right,67.411354
1,29:up,70.80426
1,3:down,28.76896
1,3:left,28.47051
1,3:right,30.444155
1,3:up,30.67134
1,30:down,64.99572
1,30:left,65.843666
1,30:right,72.683174
1,30:up,70.27464
1,31:down,44.81285
1,31:left,56.701385
1,31:right,75.165985
1,31:up,56.85837
1,32:down,71.2785
1,32:left,71.331535
1,32:right,76.35698
1,32:up,77.59839
1,33:down,75.110916
1,33:left,75.74951
1,33:right,81.21314
1,33:up,78.74316
1,34:down,76.28586
1,34:left,76.21686
1,34:right,84.652824
1,34:up,82.76068
1,35:down,67.29029
1,35:left,79.67901
1,35:right,88.989716
1,35:up,86.078026
1,36:down,84.34049
1,36:left,80.651596
1,36:right,93.91299
1,36:up,89.629654
1,37:down,88.896034
1,37:left,84.47735
1,37:right,96.94046
1,37:up,94.317215
1,38:down,90.34829
1,38:left,89.64262
1,38:right,98.14443
1,38:up,101.56337
1,39:down,95.30065
1,39:left,92.49107
1,39:right,106.62811
1,39:up,101.681046
1,4:down,29.891708
1,4:left,29.10634
1,4:right,32.092953
1,4:up,30.75067
1,40:down,100.67507
1,40:left,93.38859
1,40:right,111.23358
1,40:up,105.05122
1,41:down,99.43003
1,41:left,80.6391
1,41:right,114.22087
1,41:up,111.0779
1,42:down,107.53664
1,42:left,107.50226
1,42:right,115.77719
1,42:up,114.13794
1,43:down,111.958115
1,43:left,113.621
1,43:right,121.55148
1,43:up,113.390915
1,44:down,116.89731
1,44:left,111.464195
1,44:right,127.05788
1,44:up,113.79683
1,45:down,118.03631
1,45:left,107.47937
1,45:right,133.88113
1,45:up,130.79474
1,46:down,120.951775
1,46:left,100.10002
1,46:right,125.050705
1,46:up,138.44402
1,47:down,131.5571
1,47:left,130.2924
1,47:right,143.3272
1,47:up,145.90645
1,48:down,139.84044
1,48:left,139.6785
1,48:right,150.63062
1,48:up,153.41293
1,49:down,147.6702
1,49:left,149.41861
1,49:right,160.6298
1,49:up,154.67342
1,5:down,29.781181
1,5:left,30.312414
1,5:right,32.06037
1,5:up,32.051346
1,50:down,152.06557
1,50:left,145.46199
1,50:right,169.56653
1,50:up,150.19919
1,51:down,148.96332
1,51:left,144.31554
1,51:right,163.5272
1,51:up,142.96231
1,52:down,124.65914
1,52:left,114.8784
1,52:right,154.72101
1,52:up,140.56998
1,53:down,137.94122
1,53:left,130.10991
1,53:right,145.71532
1,53:up,132.14575
1,54:down,137.50136
1,54:left,125.975426
1,54:right,138.74121
1,54:up,127.07515
1,55:down,134.10909
1,55:left,110.39131
1,55:right,133.84778
1,55:up,108.95546
1,56:down,121.38333
1,56:left,117.440155
1,56:right,126.49704
1,56:up,117.46663
1,57:down,117.40028
1,57:left,111.963295
1,57:right,119.834114
1,57:up,110.8509
1,58:down,114.205864
1,58:left,102.178246
1,58:right,114.88662
1,58:up,106.30049
1,59:down,109.23398
1,59:left,99.11005
1,59:right,111.88223
1,59:up,100.71577
1,6:down,30.778276
1,6:left,31.28662
1,6:right,32.664352
1,6:up,33.762806
1,60:down,70.199524
1,60:left,83.34189
1,60:right,108.86302
1,60:up,96.65328
1,61:down,99.651245
1,61:left,90.88051
1,61:right,107.008995
1,61:up,92.05429
1,62:down,101.65046
1,62:left,91.52962
1,62:right,96.27238
1,62:up,83.20084
1,63:down,92.684555
1,63:left,86.89778
1,63:right,95.60276
1,63:up,88.32051
1,64:down,89.408905
1,64:left,77.99472
1,64:right,94.572586
1,64:up,83.52295
1,65:down,86.67151
1,65:left,81.18168
1,65:right,88.43371
1,65:up,80.298996
1,66:down,70.24038
1,66:left,64.36569
1,66:right,86.16495
1,66:up,77.504166
1,67:down,81.90088
1,67:left,72.65733
1,67:right,83.01566
1,67:up,76.16364
1,68:down,78.820755
1,68:left,71.97292
1,68:right,77.87821
1,68:up,71.4178
1,69:down,76.04249
1,69:left,66.40039
1,69:right,74.32632
1,69:up,44.890877
1,7:down,32.148705
1,7:left,32.709618
1,7:right,35.18446
1,7:up,33.368496
1,70:down,64.24942
1,70:left,48.313442
1,70:right,74.42727
1,70:up,61.28791
1,71:down,71.177734
1,71:left,64.0533
1,71:right,68.9488
1,71:up,59.955456
1,72:down,61.879784
1,72:left,50.91667
1,72:right,67.35159
1,72:up,61.22368
1,73:down,62.284294
1,73:left,58.693226
1,73:right,63.98298
1,73:up,57.35405
1,74:down,61.665306
1,74:left,47.698734
1,74:right,58.098656
1,74:up,56.542892
1,75:down,51.66935
1,75:left,55.364243
1,75:right,60.417233
1,75:up,55.45602
1,76:down,53.23472
1,76:left,41.515915
1,76:right,58.999397
1,76:up,46.816444
1,77:down,56.92914
1,77:left,51.433815
1,77:right,54.937695
1,77:up,51.685905
1,78:down,54.08696
1,78:left,42.32624
1,78:right,53.31253
1,78:up,49.290905
1,79:down,50.040157
1,79:left,37.4802
1,79:right,53.129604
1,79:up,48.009705
1,8:down,32.405334
1,8:left,32.719482
1,8:right,35.28115
1,8:up,35.6348
1,80:down,47.73632
1,80:left,47.304836
1,80:right,51.159042
1,80:up,47.058666
1,81:down,48.253017
1,81:left,45.10553
1,81:right,49.91994
1,81:up,44.867935
1,82:down,46.207104
1,82:left,38.9493
1,82:right,47.664154
1,82:up,41.82129
1,83:down,44.869816
1,83:left,42.933308
1,83:right,45.63312
1,83:up,42.010307
1,84:down,43.005516
1,84:left,41.11584
1,84:right,44.62832
1,84:up,41.693954
1,85:down,42.576225
1,85:left,35.007587
1,85:right,41.82639
1,85:up,36.80611
1,86:down,41.684544
1,86:left,33.73019
1,86:right,41.14833
1,86:up,39.188217
1,87:down,38.223064
1,87:left,34.678696
1,87:right,40.202873
1,87:up,36.88705
1,88:down,38.094963
1,88:left,35.47177
1,88:right,39.52157
1,88:up,37.020283
1,89:down,36.31864
1,89:left,35.612064
1,89:right,38.413197
1,89:up,35.63996
1,9:down,32.996056
1,9:left,32.322018
1,9:right,36.734863
1,9:up,34.485485
1,90:down,37.056854
1,90:left,34.54389
1,90:right,36.272842
1,90:up,31.710215
1,91:down,35.85769
1,91:left,33.70784
1,91:right,36.009346
1,91:up,33.00395
1,92:down,29.260445
1,92:left,30.7691
1,92:right,35.642918
1,92:up,31.84683
1,93:down,32.416306
1,93:left,30.490667
1,93:right,35.46881
1,93:up,31.09348
1,94:down,34.56143
1,94:left,16.420925
1,94:right,32.80659
1,94:up,28.523365
1,95:down,27.82697
1,95:right,33.659443
1,95:up,26.725246
1,96:down,30.546398
1,96:left,24.309673
1,96:right,31.75554
1,96:up,19.94807
1,97:down,28.337555
1,97:left,13.996991
1,97:right,31.977993
1,97:up,22.97793
1,98:down,29.4282
1,98:left,21.616402
1,98:right,30.779562
1,98:up,28.103567
1,99:down,25.23671
1,99:left,19.543165
1,99:right,29.854519
1,99:up,20.852943
10,-1:right,0.6306881
10,-1:up,21.711943
10,0:down,7.9668922
10,0:left,34.22188
10,0:right,27.69956
10,0:up,37.296764
10,1:down,29.03935
10,1:left,31.159132
10,1:right,38.13912
10,1:up,37.62388
10,10:down,44.995262
10,10:left,44.613155
10,10:right,48.599453
10,10:up,47.46079
10,100:down,31.279552
10,100:up,-0.067751005
10,101:down,8.973038
10,101:left,0.3905797
10,101:right,0.3439049
10,101:up,0.025425956
10,102:down,0.4150308
10,102:left,-0.11681122
10,102:up,-0.37566307
10,103:right,-0.000730598
10,103:up,-0.18026641
10,104:left,-0.35999727
10,104:right,0.23711334
10,105:up,-0.09337464
10,106:up,-0.094846345
10,107:left,-0.023760224
10,107:up,-0.096269995
10,108:up,-0.33764327
10,11:down,47.53818
10,11:left,46.160828
10,11:right,49.65752
10,11:up,48.19369
10,12:down,46.691822
10,12:left,47.548
10,12:right,50.906178
10,12:up,49.571434
10,13:down,49.51207
10,13:left,48.928642
10,13:right,52.681828
10,13:up,51.246906
10,14:down,49.716137
10,14:left,50.227398
10,14:right,53.36793
10,14:up,52.751797
10,15:down,52.382065
10,15:left,52.396736
10,15:right,59.668056
10,15:up,54.32857
10,16:down,53.94786
10,16:left,54.52764
10,16:right,58.42426
10,16:up,57.53236
10,17:down,55.905983
10,17:left,56.56093
10,17:right,61.13062
10,17:up,62.21745
10,18:down,57.904346
10,18:left,58.52067
10,18:right,64.87594
10,18:up,62.218903
10,19:down,61.83012
10,19:left,60.316174
10,19:right,65.731
10,19:up,64.5309
10,2:down,33.550385
10,2:left,31.828972
10,2:right,38.169605
10,2:up,38.956264
10,20:down,62.570408
10,20:left,62.9655
10,20:right,69.370926
10,20:up,68.73622
10,21:down,65.95265
10,21:left,65.482285
10,21:right,73.90835
10,21:up,70.561806
10,22:down,70.100845
10,22:left,68.53693
10,22:right,76.11492
10,22:up,72.89917
10,23:down,70.73181
10,23:left,71.03427
10,23:right,79.038506
10,23:up,75.414314
10,24:down,73.79105
10,24:left,73.445984
10,24:right,82.24362
10,24:up,78.50507
10,25:down,77.167694
10,25:left,77.66791
10,25:right,84.14411
10,25:up,82.75615
10,26:down,81.1199
10,26:left,81.64614
10,26:right,86.46424
10,26:up,84.94096
10,27:down,83.53731
10,27:left,84.40866
10,27:right,89.97
10,27:up,88.475975
10,28:down,88.733505
10,28:left,87.82475
10,28:right,95.38163
10,28:up,92.961006
10,29:down,91.89521
10,29:left,92.26075
10,29:right,96.036385
10,29:up,97.24869
10,3:down,35.946327
10,3:left,36.700752
10,3:right,39.809822
10,3:up,38.45742
10,30:down,97.19756
10,30:left,96.740875
10,30:right,102.31446
10,30:up,101.14674
10,31:down,100.711624
10,31:left,100.85092
10,31:right,105.76617
10,31:up,107.41919
10,32:down,106.69692
10,32:left,104.688576
10,32:right,113.84125
10,32:up,112.882256
10,33:down,109.76112
10,33:left,108.92164
10,33:right,117.577896
10,33:up,114.947624
10,34:down,115.35639
10,34:left,115.27368
10,34:right,123.25289
10,34:up,122.86084
10,35:down,119.30901
10,35:left,119.202324
10,35:right,125.06902
10,35:up,126.97531
10,36:down,125.7665
10,36:left,125.24611
10,36:right,133.8071
10,36:up,132.45953
10,37:down,132.85207
10,37:left,131.76613
10,37:right,134.5392
10,37:up,139.94238
10,38:down,136.652
10,38:left,136.78165
10,38:right,149.86032
10,38:up,144.69757
10,39:down,144.01788
10,39:left,145.66158
10,39:right,150.94423
10,39:up,155.28021
10,4:down,37.854683
10,4:left,37.70429
10,4:right,39.247684
10,4:up,39.48278
10,40:down,150.77756
10,40:left,150.6679
10,40:right,162.7399
10,40:up,159.44836
10,41:down,158.72522
10,41:left,158.90585
10,41:right,173.15526
10,41:up,166.21315
10,42:down,165.4274
10,42:left,165.48003
10,42:right,170.08296
10,42:up,176.98183
10,43:down,170.90613
10,43:left,170.62283
10,43:right,186.11046
10,43:up,178.4783
10,44:down,178.10324
10,44:left,180.21252
10,44:right,194.68459
10,44:up,188.83745
10,45:down,190.83914
10,45:left,190.38754
10,45:right,194.46742
10,45:up,208.2661
10,46:down,194.70918
10,46:left,195.80939
10,46:right,214.2977
10,46:up,206.87871
10,47:down,205.62279
10,47:left,208.53874
10,47:right,221.19885
10,47:up,224.671
10,48:down,220.58844
10,48:left,214.85963
10,48:right,227.34009
10,48:up,241.48927
10,49:down,226.89795
10,49:left,228.17084
10,49:right,253.80478
10,49:up,241.20006
10,5:down,38.815723
10,5:left,38.014465
10,5:right,40.22892
10,5:up,40.45877
10,50:down,238.64828
10,50:left,239.64279
10,50:right,264.97455
10,50:up,236.85558
10,51:down,241.54166
10,51:left,228.95033
10,51:right,252.26562
10,51:up,230.22588
10,52:down,236.15057
10,52:left,216.89919
10,52:right,230.74951
10,52:up,212.75821
10,53:down,224.75018
10,53:left,205.8225
10,53:right,218.92538
10,53:up,202.87982
10,54:down,210.98505
10,54:left,195.89066
10,54:right,205.2576
10,54:up,198.88004
10,55:down,199.55473
10,55:left,185.02533
10,55:right,203.7073
10,55:up,187.90588
10,56:down,192.58269
10,56:left,177.2364
10,56:right,187.37541
10,56:up,178.35194
10,57:down,182.39423
10,57:left,168.46724
10,57:right,178.9865
10,57:up,172.01727
10,58:down,169.93802
10,58:left,163.00851
10,58:right,175.51459
10,58:up,163.71193
10,59:down,163.0207
10,59:left,157.6714
10,59:right,166.21625
10,59:up,158.54767
10,6:down,39.249657
10,6:left,39.34192
10,6:right,41.54272
10,6:up,41.207005
10,60:down,159.07472
10,60:left,149.76419
10,60:right,171.82306
10,60:up,154.62357
10,61:down,155.18546
10,61:left,145.91115
10,61:right,161.76369
10,61:up,146.75055
10,62:down,143.95581
10,62:left,137.52313
10,62:right,155.24197
10,62:up,140.98538
10,63:down,140.24535
10,63:left,131.9234
10,63:right,149.03441
10,63:up,133.65662
10,64:down,141.07492
10,64:left,126.35681
10,64:right,137.4257
10,64:up,127.51277
10,65:down,133.14629
10,65:left,120.10799
10,65:right,130.35666
10,65:up,121.221664
10,66:down,123.30717
10,66:left,115.674644
10,66:right,127.25741
10,66:up,116.25386
10,67:down,118.637436
10,67:left,112.00181
10,67:right,121.52901
10,67:up,110.52668
10,68:down,114.61073
10,68:left,104.950195
10,68:right,115.6503
10,68:up,106.1635
10,69:down,107.72398
10,69:left,100.92589
10,69:right,112.00501
10,69:up,101.73892
10,7:down,40.250313
10,7:left,40.257782
10,7:right,43.37926
10,7:up,41.729847
10,70:down,105.95272
10,70:left,95.333115
10,70:right,102.840576
10,70:up,96.12723
10,71:down,96.139885
10,71:left,91.54662
10,71:right,102.180756
10,71:up,92.248116
10,72:down,93.32204
10,72:left,89.668396
10,72:right,98.15697
10,72:up,87.319
10,73:down,92.96901
10,73:left,84.53958
10,73:right,89.688
10,73:up,84.45882
10,74:down,86.86952
10,74:left,81.7392
10,74:right,89.05077
10,74:up,81.50159
10,75:down,83.42311
10,75:left,77.756546
10,75:right,85.89637
10,75:up,77.911575
10,76:down,77.63726
10,76:left,73.92027
10,76:right,82.97666
10,76:up,74.799095
10,77:down,75.254425
10,77:left,70.98335
10,77:right,79.77082
10,77:up,70.95121
10,78:down,74.76496
10,78:left,67.61287
10,78:right,73.09093
10,78:up,68.1104
10,79:down,69.49022
10,79:left,65.18176
10,79:right,71.850815
10,79:up,66.68211
10,8:down,41.764008
10,8:left,41.62253
10,8:right,46.134068
10,8:up,45.148975
10,80:down,69.150276
10,80:left,63.776676
10,80:right,67.18677
10,80:up,63.22275
10,81:down,64.15065
10,81:left,61.698395
10,81:right,66.34868
10,81:up,61.42401
10,82:down,62.483406
10,82:left,58.720695
10,82:right,64.211876
10,82:up,58.311535
10,83:down,61.896557
10,83:left,55.932743
10,83:right,58.876823
10,83:up,55.829487
10,84:down,58.807068
10,84:left,53.872105
10,84:right,57.303627
10,84:up,54.55147
10,85:down,57.178097
10,85:left,52.008404
10,85:right,55.618034
10,85:up,51.815845
10,86:down,54.28315
10,86:left,50.41748
10,86:right,52.959484
10,86:up,50.173332
10,87:down,51.27583
10,87:left,48.774902
10,87:right,53.386505
10,87:up,49.44213
10,88:down,50.541336
10,88:left,47.658054
10,88:right,51.466164
10,88:up,46.68208
10,89:down,48.46713
10,89:left,46.129204
10,89:right,50.59814
10,89:up,46.023544
10,9:down,43.333218
10,9:left,42.782166
10,9:right,45.400944
10,9:up,46.882877
10,90:down,49.526752
10,90:left,43.66001
10,90:right,46.74995
10,90:up,44.906162
10,91:down,44.80395
10,91:left,43.7049
10,91:right,45.22732
10,91:up,42.61903
10,92:down,44.676136
10,92:left,42.191902
10,92:right,44.26393
10,92:up,42.295036
10,93:down,43.045776
10,93:left,39.91743
10,93:right,42.29429
10,93:up,40.43458
10,94:down,41.70501
10,94:left,39.59872
10,94:right,42.093723
10,94:up,39.79424
10,95:down,40.693928
10,95:left,38.369522
10,95:right,41.66056
10,95:up,39.20043
10,96:down,40.978806
10,96:left,38.367798
10,96:right,39.764194
10,96:up,37.101467
10,97:down,39.849953
10,97:left,36.992
10,97:right,39.138523
10,97:up,36.908443
10,98:down,38.977627
10,98:left,35.153698
10,98:right,37.85697
10,98:up,35.23736
10,99:down,37.75495
10,99:left,26.888445
10,99:right,28.865374
10,99:up,11.64406
100,-1:down,-0.37989378
100,-1:right,-0.3317601
100,-1:up,0.42201456
100,0:down,-0.4366457
100,0:left,9.571961
100,0:up,12.444263
100,1:down,3.4410846
100,1:left,24.179253
100,1:right,3.0916338
100,1:up,23.71637
100,10:down,13.070545
100,10:left,34.839165
100,10:right,7.6593494
100,10:up,20.16692
100,100:left,1.0506877
100,101:right,-0.0010816813
100,102:down,0.18524048
100,103:left,0.6271215
100,11:down,21.89695
100,11:left,24.524166
100,11:right,9.883147
100,11:up,37.414047
100,12:down,20.436356
100,12:left,38.900597
100,12:right,11.905611
100,12:up,12.461235
100,13:down,35.536423
100,13:left,7.812417
100,13:right,5.116877
100,13:up,3.216134
100,14:left,35.164314
100,14:up,0.35102654
100,15:down,7.0802917
100,15:left,27.168226
100,15:right,0.09275605
100,15:up,2.2730117
100,16:down,8.022571
100,16:left,28.855154
100,16:up,16.40378
100,17:down,4.7180967
100,17:left,39.846996
100,17:right,-0.27062345
100,17:up,7.350501
100,18:left,35.356888
100,18:up,27.177456
100,19:down,-0.38288572
100,19:left,14.3337
100,19:right,-0.45438153
100,19:up,42.536636
100,2:down,12.30385
100,2:left,30.588823
100,2:right,9.538398
100,2:up,7.601865
100,20:down,-0.026905213
100,20:left,49.789207
100,20:right,7.43618
100,20:up,7.62282
100,21:down,22.627384
100,21:left,43.28449
100,21:up,0.35398617
100,22:down,3.4108982
100,22:left,44.06986
100,22:right,0.48483062
100,23:left,52.139412
100,24:down,15.023345
100,24:right,-0.31600013
100,24:up,-0.08100175
100,25:down,-0.27678385
100,25:left,56.234207
100,25:up,-0.08321618
100,26:down,7.7549243
100,26:left,46.010124
100,26:right,0.274674
100,27:down,5.4697
100,27:left,55.601967
100,27:up,0.62538576
100,28:down,-0.074778356
100,28:left,62.309044
100,28:right,7.4178534
100,28:up,21.832571
100,29:left,63.760334
100,29:right,-0.29581305
100,29:up,21.032866
100,3:down,18.50198
100,3:left,9.324765
100,3:right,1.5488529
100,3:up,7.415191
100,30:down,20.765045
100,30:left,70.32226
100,30:right,0.42747054
100,30:up,18.304134
100,31:down,51.22223
100,31:left,47.76706
100,31:right,1.3248945
100,31:up,0.6921307
100,32:down,16.861109
100,32:left,75.71914
100,32:right,14.077972
100,32:up,3.8364437
100,33:down,11.364187
100,33:left,59.576992
100,33:up,1.3581029
100,34:left,82.38351
100,34:right,-0.31598783
100,34:up,6.5260963
100,35:down,61.2355
100,35:left,26.4377
100,36:right,-0.07909608
100,36:up,29.862228
100,37:down,20.883974
100,37:left,51.463852
100,37:right,14.631996
100,37:up,81.50491
100,38:down,52.561527
100,38:left,95.21838
100,38:right,22.787931
100,38:up,25.920658
100,39:left,76.46403
100,39:right,0.38380504
100,39:up,12.100151
100,4:down,3.5133672
100,4:left,27.966831
100,4:right,-0.25206947
100,40:down,1.936903
100,40:left,62.222313
100,40:up,11.172758
100,41:left,32.03293
100,41:up,59.129333
100,42:left,111.47956
100,42:up,3.9220862
100,43:down,-0.30935806
100,43:left,77.22859
100,43:right,5.8552327
100,43:up,11.280676
100,44:down,17.726288
100,44:left,74.459076
100,44:right,-0.38253742
100,44:up,37.952553
100,45:down,3.7736704
100,45:left,117.82336
100,45:right,-0.24481018
100,45:up,-0.018398313
100,46:down,7.5295906
100,46:left,68.59697
100,46:right,5.7796273
100,46:up,113.56551
100,47:down,45.336723
100,47:left,139.63933
100,47:right,54.23514
100,47:up,12.879127
100,48:down,84.12868
100,48:right,-0.3177731
100,48:up,-0.021241844
100,49:down,-0.038758174
100,49:left,113.34139
100,49:right,27.4596
100,49:up,-0.17700052
100,5:left,0.70480186
100,5:right,-0.17224577
100,5:up,16.488651
100,50:left,154.1199
100,50:right,-0.22800088
100,50:up,30.19334
100,51:down,79.26977
100,51:up,34.96424
100,52:left,131.37326
100,52:up,0.2157795
100,53:down,35.40907
100,53:left,0.25751224
100,53:up,84.06505
100,54:down,16.776545
100,54:left,128.1737
100,54:right,-0.31698346
100,55:left,123.129166
100,56:down,42.51206
100,56:left,80.933235
100,56:up,-0.12726656
100,57:down,-0.052733466
100,57:left,109.419075
100,57:right,-0.37526575
100,57:up,-0.13264298
100,58:left,0.43434337
100,58:right,-0.32630467
100,58:up,62.689014
100,59:left,108.52094
100,59:right,7.8819175
100,59:up,28.514587
100,6:left,1.2373714
100,6:right,-0.28520924
100,6:up,33.43575
100,60:down,30.612123
100,60:left,104.17836
100,60:right,0.12465894
100,60:up,-0.09165162
100,61:down,75.63054
100,61:left,30.480959
100,61:right,1.3979616
100,62:down,29.374931
100,63:left,25.383057
100,63:up,59.525784
100,64:down,15.619268
100,64:left,87.51409
100,64:up,0.89739895
100,65:down,0.62455803
100,65:left,25.867388
100,65:up,45.44285
100,66:down,15.466815
100,66:left,78.22574
100,66:right,-0.21470629
100,66:up,1.2850314
100,67:down,25.243656
100,67:right,-0.16235164
100,67:up,-0.102221385
100,68:down,-0.19777864
100,68:left,69.14432
100,68:right,-0.26657793
100,68:up,-0.04093003
100,69:down,5.2034836
100,69:left,47.94201
100,69:right,-0.09101537
100,69:up,18.166792
100,7:down,17.558355
100,7:left,34.773113
100,7:right,4.870201
100,7:up,9.595036
100,70:left,68.68734
100,70:right,0.13694012
100,70:up,-0.049855277
100,71:down,45.361156
100,71:up,-0.29418573
100,72:down,7.7961593
100,72:left,18.22074
100,72:up,53.491
100,73:down,14.08996
100,73:left,62.578934
100,73:right,-0.16698925
100,73:up,1.0424405
100,74:down,16.928493
100,74:left,30.97033
100,74:right,0.67535394
100,74:up,50.227665
100,75:down,12.695911
100,75:left,57.95345
100,75:right,0.4404831
100,75:up,14.553791
100,76:down,16.22448
100,76:left,50.136417
100,76:right,0.3214016
100,77:left,32.703262
100,77:right,0.3075874
100,77:up,0.7186672
100,78:down,5.045716
100,78:left,48.744
100,78:right,0.04132602
100,78:up,0.061443098
100,79:left,42.003082
100,79:right,0.54685754
100,79:up,-0.033133026
100,8:left,31.988111
100,8:right,0.14041282
100,80:left,46.41925
100,80:right,-0.047918934
100,81:down,12.409153
100,81:left,37.91244
100,81:right,9.242448
100,82:down,8.671741
100,82:left,44.915894
100,83:down,13.809784
100,83:right,-0.026223542
100,84:down,4.310785
100,84:left,13.235113
100,84:up,35.89516
100,85:down,18.445127
100,85:left,42.202827
100,85:right,11.22549
100,85:up,15.783203
100,86:down,12.199365
100,86:left,36.839146
100,87:left,0.09668634
100,87:right,-0.18199447
100,87:up,26.879007
100,88:down,1.3192805
100,88:left,37.218906
100,88:right,-0.15496583
100,89:left,28.991451
