Итерация,Значение
1665,0.2895485
1666,0.27429992
1667,0.2793503
1668,0.24648343
1669,0.285953
1670,0.25682563
1671,0.21955691
1672,0.27270642
1673,0.2466988
1674,0.27016342
1675,0.24662112
1676,0.25851688
1677,0.21309853
1678,0.26017416
1679,0.24851447
1680,0.26240242
1681,0.26328236
1682,0.28211266
1683,0.25783494
1684,0.2577235
1685,0.27476463
1686,0.23750281
1687,0.26470286
1688,0.25921375
1689,0.27280477
1690,0.28661054
1691,0.26842764
1692,0.25491473
1693,0.2616419
1694,0.25273374
1695,0.25015348
1696,0.26862222
1697,0.23110488
1698,0.25525025
1699,0.27869728
1700,0.23866373
1701,0.26578885
1702,0.23077151
1703,0.2671748
1704,0.24958466
1705,0.23965707
1706,0.25018924
1707,0.25608182
1708,0.244922
1709,0.2486003
1710,0.24415302
1711,0.27270716
1712,0.25878027
1713,0.2283302
1714,0.22407037
1715,0.2717098
1716,0.2362473
1717,0.26343676
1718,0.26184374
1719,0.2638444
1720,0.25125858
1721,0.2650607
1722,0.2699015
1723,0.2759681
1724,0.26460108
1725,0.2608999
1726,0.26267254
1727,0.24354737
1728,0.25359
1729,0.2493441
1730,0.26361984
1731,0.27974725
1732,0.26552215
1733,0.28704247
1734,0.2659196
1735,0.26510823
1736,0.27377817
1737,0.2613925
1738,0.25807938
1739,0.2620145
1740,0.24687217
1741,0.24293698
1742,0.26563197
1743,0.24990879
1744,0.26318172
1745,0.27411413
1746,0.26782954
1747,0.27503306
1748,0.27049556
1749,0.2565443
1750,0.2286363
1751,0.22777793
1752,0.2500174
1753,0.24064398
1754,0.26458398
1755,0.24964851
1756,0.271328
1757,0.27000782
1758,0.24508612
1759,0.2907526
1760,0.24948525
1761,0.27026108
1762,0.25436804
1763,0.26337424
1764,0.26183975
1765,0.2758342
1766,0.2654409
1767,0.25014028
1768,0.2537887
1769,0.27789178
1770,0.24045925
1771,0.26965338
1772,0.249056
1773,0.23983914
1774,0.2954996
1775,0.26644036
1776,0.25858283
1777,0.25229794
1778,0.24626225
1779,0.26967022
1780,0.27644765
1781,0.29455364
1782,0.27598855
1783,0.2472166
1784,0.2588634
1785,0.23996672
1786,0.24635148
1787,0.24886379
1788,0.24945378
1789,0.28429246
1790,0.2737822
1791,0.24308936
1792,0.25279427
1793,0.27387094
1794,0.25439367
1795,0.29031298
1796,0.2702011
1797,0.258179
1798,0.23618373
1799,0.25565732
1800,0.23710574
1801,0.29530928
1802,0.26163185
1803,0.25396636
1804,0.25095946
1805,0.26297134
1806,0.2406724
1807,0.2745699
1808,0.30677733
1809,0.25146487
1810,0.2798899
1811,0.2654917
1812,0.25867394
1813,0.24706255
1814,0.28027022
1815,0.2692709
1816,0.24247684
1817,0.24743694
1818,0.26748526
1819,0.25806057
1820,0.26463863
1821,0.24779741
1822,0.27335358
1823,0.26183957
1824,0.24605449
1825,0.25567135
1826,0.2707802
1827,0.2679898
1828,0.2696275
1829,0.24714622
1830,0.2603643
1831,0.24205536
1832,0.27424026
1833,0.27111346
1834,0.25349948
1835,0.27827808
1836,0.30378154
1837,0.28617725
1838,0.25973573
1839,0.26851526
1840,0.2519224
1841,0.27264675
1842,0.2747125
1843,0.24880956
1844,0.25917703
1845,0.25925335
1846,0.2654199
1847,0.26611975
1848,0.2547395
1849,0.24276339
1850,0.2232329
1851,0.24474008
1852,0.25211233
1853,0.24342561
1854,0.2550622
1855,0.25724742
1856,0.28413576
1857,0.27088615
1858,0.25713342
1859,0.26945308
1860,0.25771528
1861,0.24505134
1862,0.267945
1863,0.26769808
1864,0.2637427
1865,0.21850577
1866,0.2650442
1867,0.26469573
1868,0.24451132
1869,0.24818271
1870,0.25159243
1871,0.2594077
1872,0.26453227
1873,0.26358896
1874,0.2543405
1875,0.25093687
1876,0.2627032
1877,0.2354599
1878,0.23413272
1879,0.23874338
1880,0.26309258
1881,0.26091963
1882,0.27216187
1883,0.2604823
1884,0.24211401
1885,0.25405103
1886,0.26198447
1887,0.25015473
1888,0.2752854
1889,0.24629112
1890,0.28190187
1891,0.22423758
1892,0.2639623
1893,0.25329643
1894,0.25466326
1895,0.2654576
1896,0.2712171
1897,0.24942026
1898,0.2803308
1899,0.25322673
1900,0.20635879
1901,0.2546005
1902,0.2173225
1903,0.28188983
1904,0.25595787
1905,0.2476844
1906,0.24141756
1907,0.24765228
1908,0.2598143
1909,0.27006313
1910,0.24686381
1911,0.27051067
1912,0.259397
1913,0.26108998
1914,0.27137953
1915,0.2644338
1916,0.27693775
1917,0.27180314
1918,0.26096508
1919,0.23307513
1920,0.26639646
1921,0.23888373
1922,0.29449964
1923,0.25848907
1924,0.25480896
1925,0.25200182
1926,0.2808545
1927,0.2604429
1928,0.24213044
1929,0.27238944
1930,0.26818252
1931,0.27272415
1932,0.23699915
1933,0.2468481
1934,0.28143156
1935,0.2670589
1936,0.24704517
1937,0.26825368
1938,0.29207695
1939,0.26331663
1940,0.29212227
1941,0.23980977
1942,0.26026216
1943,0.2565867
1944,0.26134643
1945,0.25886104
1946,0.25429496
1947,0.2554488
1948,0.26335758
1949,0.28650606
1950,0.21218368
1951,0.24737942
1952,0.25177407
1953,0.2657202
1954,0.25077182
1955,0.27332583
1956,0.2710477
1957,0.29523063
1958,0.28222114
1959,0.25660574
1960,0.23332398
1961,0.24117547
1962,0.3062603
1963,0.24858886
1964,0.28059113
1965,0.2717415
1966,0.25934505
1967,0.24166237
1968,0.26950127
1969,0.2701315
1970,0.26831225
1971,0.26438022
1972,0.26195326
1973,0.23609737
1974,0.26667783
1975,0.2540153
1976,0.23364565
1977,0.24405594
1978,0.29593197
1979,0.2555502
1980,0.30125684
1981,0.27130914
1982,0.25268903
1983,0.24780288
1984,0.24377668
1985,0.2667748
1986,0.2643715
1987,0.28761837
1988,0.26160473
1989,0.25079933
1990,0.252814
1991,0.24354923
1992,0.28368264
1993,0.24045284
1994,0.27668062
1995,0.26430225
1996,0.28805518
1997,0.24848358
1998,0.26014367
1999,0.25540546
2000,0.21781297
2001,0.29265773
2002,0.24721976
2003,0.2620445
2004,0.24178557
2005,0.26563385
2006,0.2544381
2007,0.22659227
2008,0.2626319
2009,0.25299993
2010,0.2608417
2011,0.27776116
2012,0.26190317
2013,0.25736278
2014,0.25451508
2015,0.260163
2016,0.23925963
2017,0.26637822
2018,0.27588308
2019,0.27296963
2020,0.26097536
2021,0.26055285
2022,0.25623307
2023,0.24922979
2024,0.26605892
2025,0.25508517
2026,0.28091162
2027,0.27098054
2028,0.310995
2029,0.23461759
2030,0.22876932
2031,0.2347411
2032,0.2734248
2033,0.23507002
2034,0.2587051
2035,0.2571965
2036,0.23201615
2037,0.27515978
2038,0.26380652
2039,0.2716796
2040,0.2809218
2041,0.24004512
2042,0.25569552
2043,0.25236124
2044,0.25957662
2045,0.26160452
2046,0.23288357
2047,0.25250933
2048,0.24615079
2049,0.29689243
2050,0.23925483
2051,0.2968075
2052,0.2590323
2053,0.25434062
2054,0.24238774
2055,0.24417737
2056,0.28138578
2057,0.27544677
2058,0.29249376
2059,0.2708667
2060,0.25150734
2061,0.26049224
2062,0.27093223
2063,0.24448143
2064,0.2546552
2065,0.29939318
2066,0.26650816
2067,0.27958947
2068,0.27293932
2069,0.2766956
2070,0.23889935
2071,0.28422672
2072,0.27536902
2073,0.26739058
2074,0.24326523
2075,0.23523718
2076,0.2899158
2077,0.25126287
2078,0.25492105
2079,0.27002576
2080,0.25295863
2081,0.2644951
2082,0.23248994
2083,0.2617226
2084,0.25200033
2085,0.260067
2086,0.26351961
2087,0.28407332
2088,0.2510334
2089,0.26965308
2090,0.2603614
2091,0.2595036
2092,0.26298544
2093,0.25188956
2094,0.2737211
2095,0.23923123
2096,0.2620626
2097,0.26347166
2098,0.25394744
2099,0.2637339
2100,0.24579549
2101,0.25503197
2102,0.2444067
2103,0.25545344
2104,0.2446503
2105,0.2606698
2106,0.25201064
2107,0.28453678
2108,0.2571277
2109,0.2699052
2110,0.27047497
2111,0.26838058
2112,0.23085432
2113,0.25931826
2114,0.2796483
2115,0.27443522
2116,0.24557388
2117,0.24583451
2118,0.2463852
2119,0.2603733
2120,0.26709273
2121,0.24159384
2122,0.2660306
2123,0.27449408
2124,0.25920156
2125,0.27674904
2126,0.27702406
2127,0.2797865
2128,0.26436165
2129,0.22574158
2130,0.23021229
2131,0.24925315
2132,0.26512283
2133,0.24100113
2134,0.24206834
2135,0.28014576
2136,0.2838963
2137,0.23755775
2138,0.24917172
2139,0.25707546
2140,0.28899145
2141,0.29266676
2142,0.26811558
2143,0.24769166
2144,0.25039807
2145,0.27740827
2146,0.23810448
2147,0.23838906
2148,0.26310936
2149,0.29460686
2150,0.24103378
2151,0.27733323
2152,0.24852443
2153,0.26679897
2154,0.24234748
2155,0.31277102
2156,0.2542744
2157,0.26248452
2158,0.25420812
2159,0.27523205
2160,0.24356686
2161,0.25817853
2162,0.25238118
2163,0.27066973
2164,0.27195236
2165,0.28720585
2166,0.26064622
2167,0.26566833
2168,0.24944021
2169,0.24864282
2170,0.2641126
2171,0.2736583
2172,0.24934365
2173,0.27696797
2174,0.25306243
2175,0.27042767
2176,0.28588417
2177,0.2805754
2178,0.22643751
2179,0.22599679
2180,0.24442875
2181,0.24562551
2182,0.26548702
2183,0.23689827
2184,0.27294946
2185,0.25182298
2186,0.24622379
2187,0.25984213
2188,0.21760765
2189,0.24409927
2190,0.22989926
2191,0.24244963
2192,0.23831497
2193,0.26247126
2194,0.27968368
2195,0.27524444
2196,0.27284488
2197,0.2889228
2198,0.24955781
2199,0.25721103
2200,0.22180341
2201,0.28016198
2202,0.26920047
2203,0.2449508
2204,0.26720068
2205,0.2621104
2206,0.26185942
2207,0.26983726
2208,0.25579214
2209,0.2585814
2210,0.2740221
2211,0.2674338
2212,0.2488998
2213,0.27672306
2214,0.26348805
2215,0.27465323
2216,0.25290722
2217,0.24974972
2218,0.25579748
2219,0.26611164
2220,0.28610408
2221,0.28773266
2222,0.24205232
2223,0.25845686
2224,0.2563535
2225,0.2788648
2226,0.25359124
2227,0.24259034
2228,0.23664548
2229,0.23411131
2230,0.25069544
2231,0.25358772
2232,0.23791134
2233,0.26057947
2234,0.26164865
2235,0.26889405
2236,0.25994056
2237,0.28073996
2238,0.25697157
2239,0.26270637
2240,0.2533061
2241,0.24990869
2242,0.23181055
2243,0.25850433
2244,0.27037895
2245,0.27876812
2246,0.25639653
2247,0.25176102
2248,0.2703269
2249,0.26375383
2250,0.21293521
2251,0.2647203
2252,0.26436418
2253,0.25250813
2254,0.2713038
2255,0.27262834
2256,0.25432932
2257,0.2850105
2258,0.2771024
2259,0.29040718
2260,0.23564978
2261,0.25205567
2262,0.24716327
2263,0.2499946
2264,0.25424933
2265,0.26679534
2266,0.24146204
2267,0.25126716
2268,0.28111246
2269,0.27359706
2270,0.26268616
2271,0.27405483
2272,0.25138524
2273,0.26483244
2274,0.27686656
2275,0.2807538
2276,0.2671607
2277,0.26878542
2278,0.25431237
2279,0.2802226
2280,0.24366266
2281,0.26271236
2282,0.25111002
2283,0.2611976
2284,0.26713008
2285,0.25447968
2286,0.25694883
2287,0.28097427
2288,0.27626932
2289,0.22836222
2290,0.2744185
2291,0.24813403
2292,0.24602358
2293,0.26129454
2294,0.24589708
2295,0.25248304
2296,0.23985694
2297,0.26494896
2298,0.248397
2299,0.30122977
2300,0.23408478
2301,0.2704427
2302,0.24538802
2303,0.2475277
2304,0.2480637
2305,0.26544255
2306,0.25790942
2307,0.25511137
2308,0.25333256
2309,0.2603535
2310,0.28991568
2311,0.24503769
2312,0.22359951
2313,0.24588989
2314,0.25117448
2315,0.28180796
2316,0.25980094
2317,0.23345001
2318,0.24004303
2319,0.24410623
2320,0.23628317
2321,0.25840044
2322,0.2764151
2323,0.24886534
2324,0.2700277
2325,0.26991516
2326,0.26457626
2327,0.22446625
2328,0.24391118
2329,0.2611582
2330,0.24499606
2331,0.28171712
2332,0.25775328
2333,0.23333313
2334,0.24536234
2335,0.25982928
2336,0.25810382
2337,0.27815494
2338,0.24875017
2339,0.25296208
2340,0.24998578
2341,0.23399493
2342,0.2684265
2343,0.2827546
2344,0.25735933
2345,0.26445138
2346,0.2551016
2347,0.239506
2348,0.2847941
2349,0.2614761
2350,0.22489588
2351,0.2636739
2352,0.24099779
2353,0.28836223
2354,0.2376546
2355,0.27009156
2356,0.2505894
2357,0.24383791
2358,0.25337487
2359,0.25489125
2360,0.26205692
2361,0.23440517
2362,0.23488465
2363,0.2580246
2364,0.2668695
2365,0.25339997
2366,0.2700959
2367,0.26087022
2368,0.29285765
2369,0.29033217
2370,0.23777999
2371,0.25171548
2372,0.25070867
2373,0.28187606
2374,0.2502581
2375,0.26737067
2376,0.26088962
2377,0.25393286
2378,0.26392478
2379,0.26080233
2380,0.27368855
2381,0.27378932
2382,0.23610617
2383,0.2564489
2384,0.2635425
2385,0.2686055
2386,0.25580066
2387,0.27658445
2388,0.23883978
2389,0.254721
2390,0.26607266
2391,0.24534212
2392,0.23893353
2393,0.25177297
2394,0.25711757
2395,0.25862056
2396,0.25409827
2397,0.2658979
2398,0.23903085
2399,0.269844
2400,0.24657387
2401,0.2692501
2402,0.23878396
2403,0.28728974
2404,0.26150027
2405,0.25657916
2406,0.26700878
2407,0.25874984
2408,0.25245965
2409,0.2431506
2410,0.24432503
2411,0.2642002
2412,0.24242555
2413,0.2564459
2414,0.2636756
2415,0.25940728
2416,0.23569453
2417,0.24958462
2418,0.2704234
2419,0.24786729
2420,0.26474157
2421,0.26352426
2422,0.26107055
2423,0.27659613
2424,0.25750175
2425,0.24631983
2426,0.24953976
2427,0.23396748
2428,0.25779033
2429,0.27158788
2430,0.26874417
2431,0.24759187
2432,0.26666737
2433,0.24936618
2434,0.26433027
2435,0.26902717
2436,0.28832236
2437,0.25634757
2438,0.25867912
2439,0.2762486
2440,0.2604211
2441,0.25970677
2442,0.25902116
2443,0.26006633
2444,0.26651827
2445,0.23958407
2446,0.27651122
2447,0.26533464
2448,0.25915605
2449,0.26254693
2450,0.1959717
2451,0.25396472
2452,0.237282
2453,0.24578385
2454,0.2773342
2455,0.26144558
2456,0.23767954
2457,0.23315763
2458,0.27026173
2459,0.25617835
2460,0.25901282
2461,0.2628089
2462,0.26185447
2463,0.251657
2464,0.24255273
2465,0.2675839
2466,0.2440472
2467,0.24926831
2468,0.24944739
2469,0.26236412
2470,0.2793512
2471,0.24809772
2472,0.27276152
2473,0.25167155
2474,0.25993627
2475,0.247941
2476,0.26525694
2477,0.26866207
2478,0.2585347
2479,0.2558662
2480,0.25921974
2481,0.24667811
2482,0.25762746
2483,0.25017297
2484,0.2790733
2485,0.22970025
2486,0.2504415
2487,0.25309166
2488,0.26858383
2489,0.26083437
2490,0.2693188
2491,0.27776232
2492,0.24338163
2493,0.26221353
2494,0.24555217
2495,0.2640307
2496,0.26319078
2497,0.23007244
2498,0.23739016
2499,0.27524504
2500,0.23009434
2501,0.2771057
2502,0.24649113
2503,0.26140532
2504,0.2572739
2505,0.24828938
2506,0.3011927
2507,0.23966078
2508,0.24610168
2509,0.28357095
2510,0.26823115
2511,0.24640939
2512,0.2241494
2513,0.2777105
2514,0.23938575
2515,0.29742247
2516,0.29174474
2517,0.2736134
2518,0.26425645
2519,0.27209783
2520,0.25110626
2521,0.25241786
2522,0.2472721
2523,0.2731568
2524,0.27084246
2525,0.24903513
2526,0.27177852
2527,0.2569566
2528,0.2792278
2529,0.25904557
2530,0.26384607
2531,0.25280192
2532,0.259369
2533,0.2621052
2534,0.28312403
2535,0.2743921
2536,0.28219482
2537,0.2560329
2538,0.24519406
2539,0.2611556
2540,0.27164507
2541,0.25710103
2542,0.26095575
2543,0.26371565
2544,0.25625566
2545,0.24370515
2546,0.25732005
2547,0.26938283
2548,0.2642834
2549,0.31113523
2550,0.25134858
2551,0.2557896
2552,0.29362512
2553,0.25188825
2554,0.2690447
2555,0.2552023
2556,0.25262526
2557,0.27203414
2558,0.27174714
2559,0.25445348
2560,0.25069603
2561,0.25211352
2562,0.26866096
2563,0.25417712
2564,0.25232902
2565,0.2674881
2566,0.27670127
2567,0.23821317
2568,0.283644
2569,0.25023335
2570,0.26616398
2571,0.25851193
2572,0.23927769
2573,0.26319548
2574,0.25712568
2575,0.26689267
2576,0.24867441
2577,0.235903
2578,0.2960667
2579,0.2692989
2580,0.25639305
2581,0.25292572
2582,0.26771837
2583,0.24967511
2584,0.24108548
2585,0.25204134
2586,0.28754905
2587,0.26107803
2588,0.2755379
2589,0.2339965
2590,0.26193053
2591,0.25994518
2592,0.2721329
2593,0.2608023
2594,0.22898196
2595,0.25052193
2596,0.27793366
2597,0.24818626
2598,0.27473956
2599,0.2638053
2600,0.21600638
2601,0.27788505
2602,0.26682448
2603,0.23801515
2604,0.26833013
2605,0.2569816
2606,0.27660632
2607,0.25664383
2608,0.2644945
2609,0.23196623
2610,0.26572207
2611,0.2537544
2612,0.2689269
2613,0.28251612
2614,0.25128564
2615,0.25964847
2616,0.27733126
2617,0.24760146
2618,0.265885
2619,0.23968838
2620,0.25298598
2621,0.26025993
2622,0.25841257
2623,0.2558217
2624,0.2476735
2625,0.23433146
2626,0.27713025
2627,0.2611049
2628,0.25805357
2629,0.26055932
2630,0.26199254
2631,0.2556868
2632,0.2605817
2633,0.24922681
2634,0.2638723
2635,0.25785297
2636,0.2378056
2637,0.2754922
2638,0.24984394
2639,0.24606654
2640,0.22494426
2641,0.24190229
2642,0.23810124
2643,0.26775956
2644,0.26828444
2645,0.2771653
2646,0.2509368
2647,0.273445
2648,0.2611118
2649,0.24933508
2650,0.20926003
2651,0.26037246
2652,0.26695558
2653,0.2806885
2654,0.25808853
2655,0.23603094
2656,0.2654793
2657,0.240173
2658,0.24842778
2659,0.25462076
2660,0.2573118
2661,0.25695956
2662,0.25038248
2663,0.29235294
2664,0.30758503
2665,0.2605302
2666,0.2655657
2667,0.23007093
2668,0.26917046
2669,0.22637036
2670,0.24456197
2671,0.2945285
2672,0.2545976
2673,0.23955329
2674,0.26937193
2675,0.27426884
2676,0.27083474
2677,0.25902057
2678,0.28649417
2679,0.2708675
2680,0.23121454
2681,0.2567776
2682,0.26396447
2683,0.25447327
2684,0.23368375
2685,0.25194833
2686,0.24149272
2687,0.25363284
2688,0.24221124
2689,0.23203588
2690,0.27875373
2691,0.28732038
2692,0.24587992
2693,0.26710892
2694,0.27100098
2695,0.26505464
2696,0.27607042
2697,0.23978497
2698,0.26563472
2699,0.24502896
2700,0.22594592
2701,0.24625683
2702,0.26073858
2703,0.26614553
2704,0.25282434
2705,0.253063
2706,0.25028804
2707,0.27464804
2708,0.2343912
2709,0.20382795
2710,0.24931777
2711,0.27430633
2712,0.24731065
2713,0.23190792
2714,0.2608577
2715,0.22793381
2716,0.267748
2717,0.24490996
2718,0.25993896
2719,0.2516256
2720,0.24175306
2721,0.2708777
2722,0.22745237
2723,0.29581198
2724,0.27033582
2725,0.25521255
2726,0.25584605
2727,0.25329623
2728,0.26213148
2729,0.2531687
2730,0.30369702
2731,0.24774355
2732,0.27519503
2733,0.26436278
2734,0.24625567
2735,0.2721384
2736,0.25353998
2737,0.28797358
2738,0.24560227
2739,0.26259783
2740,0.24502966
2741,0.26954094
2742,0.2720912
2743,0.2805597
2744,0.31299597
2745,0.26202446
2746,0.27233133
2747,0.25297782
2748,0.26320803
2749,0.2597284
2750,0.24031378
2751,0.27482778
2752,0.22951834
2753,0.24467695
2754,0.2600024
2755,0.2673056
2756,0.28067976
2757,0.25760165
2758,0.2623723
2759,0.24863419
2760,0.28039035
2761,0.24665068
2762,0.26515412
2763,0.25939953
2764,0.22726287
2765,0.25574303
2766,0.25372398
2767,0.22621419
2768,0.25052047
2769,0.25880042
2770,0.25376147
2771,0.27436954
2772,0.26756942
2773,0.24009743
2774,0.27490276
2775,0.24697948
2776,0.23244543
2777,0.25915346
2778,0.25808114
2779,0.23883975
2780,0.23357609
2781,0.27284446
2782,0.28409913
2783,0.23107089
2784,0.2587086
2785,0.25051406
2786,0.24114121
2787,0.24319078
2788,0.2582853
2789,0.25340983
2790,0.2496565
2791,0.28958076
2792,0.25139678
2793,0.28082564
2794,0.27482045
2795,0.24668695
2796,0.25022945
2797,0.2988116
2798,0.23745324
2799,0.26626682
2800,0.222419
2801,0.2564281
2802,0.23034036
2803,0.24987987
2804,0.29212955
2805,0.24726668
2806,0.25712132
2807,0.2501827
2808,0.28099483
2809,0.2472662
2810,0.23568977
2811,0.2828484
2812,0.21909049
2813,0.273392
2814,0.24615806
2815,0.26490152
2816,0.26534715
2817,0.2817149
2818,0.26294157
2819,0.22611201
2820,0.28114846
2821,0.25651705
2822,0.25320747
2823,0.2558129
2824,0.25553945
2825,0.25591585
2826,0.25803596
2827,0.26068833
2828,0.28610724
2829,0.25175261
2830,0.26222184
2831,0.23598665
2832,0.23823795
2833,0.2623224
2834,0.24589144
2835,0.25913233
2836,0.25556967
2837,0.24571532
2838,0.23331809
2839,0.24125314
2840,0.22519176
2841,0.27550116
2842,0.28544986
2843,0.28220454
2844,0.24110425
2845,0.29112494
2846,0.23642185
2847,0.22806521
2848,0.26599434
2849,0.24697745
2850,0.22533084
2851,0.24977957
2852,0.26453343
2853,0.28034082
2854,0.2363389
2855,0.27197933
2856,0.27922636
2857,0.2870737
2858,0.2831727
2859,0.2777173
2860,0.2713654
2861,0.2547124
2862,0.28515896
2863,0.2172073
2864,0.23098372
2865,0.25730577
2866,0.26178193
2867,0.26590604
2868,0.26123896
2869,0.25350294
2870,0.26941934
2871,0.25076693
2872,0.24036328
2873,0.25242925
2874,0.2945143
2875,0.26749855
2876,0.2588177
2877,0.235511
2878,0.23920283
2879,0.2703784
2880,0.25206417
2881,0.27809525
2882,0.26141307
2883,0.27395564
2884,0.24987292
2885,0.24708703
2886,0.25593036
2887,0.25443223
2888,0.25073028
2889,0.28592828
2890,0.24692565
2891,0.2355962
2892,0.26875827
2893,0.26716414
2894,0.25767273
2895,0.25190544
2896,0.25095195
2897,0.2744415
2898,0.27624053
2899,0.26379865
2900,0.22672896
2901,0.23724763
2902,0.27945778
2903,0.24646601
2904,0.26162586
2905,0.25824758
2906,0.2486467
2907,0.2571326
2908,0.2654109
2909,0.2760779
2910,0.25047806
2911,0.2566466
2912,0.25904924
2913,0.2599257
2914,0.2653899
2915,0.28346255
2916,0.2701562
2917,0.26241374
2918,0.2636072
2919,0.24447204
2920,0.2526402
2921,0.2616505
2922,0.23218727
2923,0.23710853
2924,0.26075408
2925,0.29948747
2926,0.26060987
2927,0.20893146
2928,0.24710946
2929,0.286666
2930,0.2665991
2931,0.25211325
2932,0.2672774
2933,0.25757062
2934,0.25028628
2935,0.25822493
2936,0.26579258
2937,0.23968674
2938,0.23545945
2939,0.2624861
2940,0.25249484
2941,0.27537677
2942,0.25000897
2943,0.28030574
2944,0.25046262
2945,0.23215291
2946,0.27147657
2947,0.24481565
2948,0.26590666
2949,0.25510666
2950,0.23864006
2951,0.27016923
2952,0.26059029
2953,0.2452248
2954,0.26922202
2955,0.241289
2956,0.24949268
2957,0.24934846
2958,0.26057285
2959,0.2636883
2960,0.27332112
2961,0.2548884
2962,0.26243868
2963,0.28601024
2964,0.26756385
2965,0.2496481
2966,0.27276522
2967,0.27687982
2968,0.26591718
2969,0.24621798
2970,0.2533039
2971,0.27553752
2972,0.26785344
2973,0.25254548
2974,0.27884337
2975,0.26554143
2976,0.25879806
2977,0.24295044
2978,0.24944511
2979,0.2649089
2980,0.24708231
2981,0.23659894
2982,0.26355305
2983,0.28510198
2984,0.24628799
2985,0.2924349
2986,0.297576
2987,0.26051563
2988,0.23541103
2989,0.26361617
2990,0.26584
2991,0.2262091
2992,0.257968
2993,0.27580795
2994,0.24480462
2995,0.2328132
2996,0.2794937
2997,0.24939652
2998,0.25981224
2999,0.25897008
3000,0.22594981
3001,0.26762834
3002,0.2570171
3003,0.26163477
3004,0.2627637
3005,0.258434
3006,0.26173735
3007,0.23893075
3008,0.24314286
3009,0.29260302
3010,0.25280637
3011,0.28145576
3012,0.25646523
3013,0.29502827
3014,0.23868209
3015,0.24216565
3016,0.27771005
3017,0.24594344
3018,0.25382018
3019,0.2546038
3020,0.2578854
3021,0.25497338
3022,0.24380562
3023,0.2610279
3024,0.25851712
3025,0.29305243
3026,0.24392636
3027,0.27914497
3028,0.27144215
3029,0.253516
3030,0.25903738
3031,0.26513106
3032,0.25184605
3033,0.26911688
3034,0.29561272
3035,0.27753976
3036,0.25711155
3037,0.25087428
3038,0.26703393
3039,0.27734485
3040,0.23919234
3041,0.26190576
3042,0.25791878
3043,0.255114
3044,0.27248245
3045,0.2516141
3046,0.2685888
3047,0.2651391
3048,0.2791695
3049,0.2784135
3050,0.21659878
3051,0.24582063
3052,0.25622362
3053,0.2602732
3054,0.26552925
3055,0.27144173
3056,0.26548004
3057,0.25829977
3058,0.25095332
3059,0.24553631
3060,0.29584563
3061,0.23973218
3062,0.25673142
3063,0.27283216
3064,0.27515364
3065,0.2696636
3066,0.26820028
3067,0.26469338
3068,0.24637243
3069,0.26857463
3070,0.25041106
3071,0.2453913
3072,0.25278682
3073,0.26744547
3074,0.26533857
3075,0.24280116
3076,0.2530425
3077,0.26687664
3078,0.28640702
3079,0.25436395
3080,0.2585629
3081,0.24690433
3082,0.27659038
3083,0.27016193
3084,0.2523013
3085,0.26506665
3086,0.24404502
3087,0.29911
3088,0.2583924
3089,0.26266283
3090,0.26676315
3091,0.2527634
3092,0.26231983
3093,0.24658233
3094,0.26034302
3095,0.2557444
3096,0.25744337
3097,0.27424207
3098,0.2581774
3099,0.25403422
3100,0.23059003
3101,0.2531235
3102,0.260137
3103,0.2612002
3104,0.28954867
3105,0.2912535
3106,0.25879538
3107,0.2673072
3108,0.27089235
3109,0.24065377
3110,0.27570683
3111,0.26027828
3112,0.25659132
3113,0.25571194
3114,0.2562248
3115,0.253099
3116,0.25093532
3117,0.2500683
3118,0.270592
3119,0.28362525
3120,0.25934726
3121,0.26904306
3122,0.24669765
3123,0.24075887
3124,0.2610733
3125,0.2701196
3126,0.24161343
3127,0.25497302
3128,0.26344684
3129,0.25685218
3130,0.21918042
3131,0.2579883
3132,0.2505421
3133,0.25375614
3134,0.26374847
3135,0.2747269
3136,0.2801604
3137,0.24035089
3138,0.25729007
3139,0.24975744
3140,0.28674233
3141,0.2610715
3142,0.23772249
3143,0.25453705
3144,0.22332758
3145,0.23900042
3146,0.27032945
3147,0.25688627
3148,0.25190875
3149,0.22703782
3150,0.21593332
3151,0.26556835
3152,0.2627585
3153,0.2557866
3154,0.24405448
3155,0.2833079
3156,0.27065307
3157,0.24530347
3158,0.27048647
3159,0.26811576
3160,0.23238797
3161,0.26513976
3162,0.26567754
3163,0.26302916
3164,0.26270404
3165,0.22968835
3166,0.2616884
3167,0.27473128
3168,0.2791534
3169,0.2645741
3170,0.25905588
3171,0.2465044
3172,0.24463397
3173,0.26105767
3174,0.25162378
3175,0.24534453
3176,0.24691705
3177,0.27391323
3178,0.24854502
3179,0.27163923
3180,0.24293801
3181,0.28350016
3182,0.24624595
3183,0.24800394
3184,0.23690404
3185,0.24366313
3186,0.26620674
3187,0.25977463
3188,0.26792282
3189,0.23718221
3190,0.278197
3191,0.28531757
3192,0.2623679
3193,0.2755455
3194,0.25880647
3195,0.26390186
3196,0.27832562
3197,0.2621653
3198,0.27193868
3199,0.30475906
3200,0.21231498
3201,0.27821833
3202,0.25586817
3203,0.25659543
3204,0.24521679
3205,0.2681123
3206,0.2629034
3207,0.26356173
3208,0.2761961
3209,0.27439243
3210,0.2793328
3211,0.24319993
3212,0.24429096
3213,0.2795409
3214,0.26707423
3215,0.24910577
3216,0.247347
3217,0.25380713
3218,0.29931137
3219,0.26161346
3220,0.25296938
3221,0.2816187
3222,0.2682322
3223,0.25897464
