Iteration,Value
4776,0.06793024
4777,0.088134125
4778,0.10823167
4779,0.094011255
4780,0.08758736
4781,0.067624405
4782,0.09752963
4783,0.09686769
4784,0.09913196
4785,0.04780065
4786,0.12255478
4787,0.08549534
4788,0.07736567
4789,0.08416748
4790,0.08021469
4791,0.07809168
4792,0.080187514
4793,0.08363344
4794,0.08799906
4795,0.10500288
4796,0.10677297
4797,0.07943978
4798,0.08956462
4799,0.09734029
4800,0.08840845
4801,0.08909792
4802,0.0871814
4803,0.08145227
4804,0.07274537
4805,0.08986691
4806,0.07233721
4807,0.0828356
4808,0.12119967
4809,0.08141881
4810,0.11800799
4811,0.079377785
4812,0.09868619
4813,0.068364784
4814,0.08742152
4815,0.08663332
4816,0.067037806
4817,0.07994835
4818,0.08103891
4819,0.06647437
4820,0.090417184
4821,0.10565479
4822,0.11639013
4823,0.09751983
4824,0.09264875
4825,0.08962989
4826,0.08529965
4827,0.09111086
4828,0.0654033
4829,0.09783365
4830,0.09566911
4831,0.08581531
4832,0.08660697
4833,0.10132245
4834,0.090950444
4835,0.06629526
4836,0.08944411
4837,0.10381123
4838,0.09109066
4839,0.087348185
4840,0.104373
4841,0.0866478
4842,0.10789079
4843,0.115621984
4844,0.047366366
4845,0.09224301
4846,0.10085513
4847,0.107538655
4848,0.10457255
4849,0.09017333
4850,0.08499584
4851,0.11575721
4852,0.09068924
4853,0.10447158
4854,0.0838662
4855,0.11060019
4856,0.0801754
4857,0.124843225
4858,0.08236067
4859,0.10474776
4860,0.07290234
4861,0.08839292
4862,0.084584825
4863,0.082004376
4864,0.100962214
4865,0.0938632
4866,0.08001284
4867,0.12797344
4868,0.088176735
4869,0.10055456
4870,0.11907974
4871,0.116756074
4872,0.07412298
4873,0.08184805
4874,0.08859719
4875,0.081275515
4876,0.09394875
4877,0.08619703
4878,0.08124254
4879,0.07610986
4880,0.061186135
4881,0.09874969
4882,0.103392646
4883,0.08781173
4884,0.105085686
4885,0.075391985
4886,0.082051285
4887,0.10221107
4888,0.10903745
4889,0.10009687
4890,0.08492887
4891,0.08335017
4892,0.0963334
4893,0.08849707
4894,0.09795513
4895,0.101476856
4896,0.08204584
4897,0.07478048
4898,0.067835875
4899,0.10115451
4900,0.103263326
4901,0.085574724
4902,0.098887935
4903,0.06982832
4904,0.09970377
4905,0.09908867
4906,0.06804974
4907,0.08480266
4908,0.091514766
4909,0.08490411
4910,0.10638951
4911,0.11531308
4912,0.110805154
4913,0.0862755
4914,0.10151411
4915,0.10138624
4916,0.098998204
4917,0.10600115
4918,0.06685604
4919,0.11533101
4920,0.092526786
4921,0.07521002
4922,0.0856931
4923,0.10621189
4924,0.084156774
4925,0.10291042
4926,0.09657016
4927,0.10587563
4928,0.08887039
4929,0.09496477
4930,0.09469233
4931,0.0838048
4932,0.083712466
4933,0.097551815
4934,0.08408017
4935,0.0901448
4936,0.0989077
4937,0.09016017
4938,0.103819646
4939,0.088554874
4940,0.088084385
4941,0.09829639
4942,0.06503289
4943,0.08010915
4944,0.122566156
4945,0.07725856
4946,0.10708771
4947,0.12397528
4948,0.078372315
4949,0.09048545
4950,0.082222335
4951,0.107807696
4952,0.09408571
4953,0.07922889
4954,0.0956791
4955,0.09936732
4956,0.0780679
4957,0.11066909
4958,0.09286842
4959,0.077775806
4960,0.10431818
4961,0.10957874
4962,0.11508146
4963,0.059013568
4964,0.080171615
4965,0.08599304
4966,0.10234799
4967,0.080072604
4968,0.09611975
4969,0.093483806
4970,0.0805942
4971,0.08602973
4972,0.0959481
4973,0.08665488
4974,0.0787583
4975,0.09999542
4976,0.077925146
4977,0.07537366
4978,0.09720045
4979,0.10324297
4980,0.11705593
4981,0.057518646
4982,0.09749042
4983,0.07211266
4984,0.12267124
4985,0.09098061
4986,0.086913794
4987,0.070456244
4988,0.09263409
4989,0.09296426
4990,0.08212909
4991,0.10391948
4992,0.105057344
4993,0.09196678
4994,0.103223786
4995,0.09124098
4996,0.09170409
4997,0.090071775
4998,0.09623285
4999,0.100574814
